,time,hashtags,user_mentions,favorite_count,geo,id_str,lang,place,retweet_count,retweeted,source,text,location,name,time_zone,utc_offset
843,02-02-2020 04:43,[],"[{'screen_name': 'SecAzar', 'name': 'Secretary Alex Azar', 'id': 956283913835614208, 'id_str': '956283913835614208', 'indices': [3, 11]}]",0,None,1.22E+18,en,None,4388,FALSE,Twitter for iPhone,"RT @SecAzar: At this time, the risk to Americans remains low, and we are working to keep it that way. We will continue our work to monitor,…","Washington, DC",Donald J. Trump,None,None
844,02-02-2020 04:42,[],[],47695,None,1.22E+18,en,None,10093,FALSE,Twitter for iPhone,Thanks for your invaluable help Chuck! https://t.co/x0T0GWvntd,"Washington, DC",Donald J. Trump,None,None
845,02-02-2020 04:38,[],"[{'screen_name': 'SenPatRoberts', 'name': 'Senator Pat Roberts', 'id': 75364211, 'id_str': '75364211', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [48, 64]}, {'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [120, 131]}]",0,None,1.22E+18,en,None,3905,FALSE,Twitter for iPhone,RT @SenPatRoberts: I'm proud to have stood with @realDonaldTrump as he signed the USMCA implementing legislation at the @WhiteHouse today.…,"Washington, DC",Donald J. Trump,None,None
846,02-02-2020 04:38,[],"[{'screen_name': 'SenPatRoberts', 'name': 'Senator Pat Roberts', 'id': 75364211, 'id_str': '75364211', 'indices': [3, 17]}]",0,None,1.22E+18,en,None,6583,FALSE,Twitter for iPhone,"RT @SenPatRoberts: After hearing the entire case presented, I believe we’ve heard all we need in this impeachment trial. The job of the Sen…","Washington, DC",Donald J. Trump,None,None
847,02-02-2020 04:37,[],"[{'screen_name': 'JerryMoran', 'name': 'Senator Jerry Moran', 'id': 18632666, 'id_str': '18632666', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,3883,FALSE,Twitter for iPhone,"RT @JerryMoran: When I took the oath at the beginning of the trial, I vowed to deliver impartial justice according to the Constitution &amp; th…","Washington, DC",Donald J. Trump,None,None
848,02-02-2020 04:37,[],"[{'screen_name': 'JerryMoran', 'name': 'Senator Jerry Moran', 'id': 18632666, 'id_str': '18632666', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,3725,FALSE,Twitter for iPhone,RT @JerryMoran: It became clear over the course of the House managers’ arguments that the House failed to undertake its responsibility to c…,"Washington, DC",Donald J. Trump,None,None
849,02-02-2020 04:37,[],"[{'screen_name': 'JerryMoran', 'name': 'Senator Jerry Moran', 'id': 18632666, 'id_str': '18632666', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,3351,FALSE,Twitter for iPhone,"RT @JerryMoran: Nevertheless, having heard from both sides, the arguments demonstrate that additional evidence or witnesses would not chang…","Washington, DC",Donald J. Trump,None,None
850,02-02-2020 04:36,[],"[{'screen_name': 'SenateGOP', 'name': 'Senate Republicans', 'id': 14344823, 'id_str': '14344823', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,3852,FALSE,Twitter for iPhone,"RT @SenateGOP: Trade with Mexico and Canada supports 12 million American jobs. 

USMCA secures those jobs and grows our economy by $70 bill…","Washington, DC",Donald J. Trump,None,None
851,02-02-2020 04:35,[],"[{'screen_name': 'MikeCrapo', 'name': 'Senator Mike Crapo', 'id': 600463589, 'id_str': '600463589', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,4125,FALSE,Twitter for iPhone,"RT @MikeCrapo: Over the course of 9 days, we have reviewed testimony from 13 witnesses sworn under oath in the House hearings; over 28,000…","Washington, DC",Donald J. Trump,None,None
852,02-02-2020 04:35,[],"[{'screen_name': 'MikeCrapo', 'name': 'Senator Mike Crapo', 'id': 600463589, 'id_str': '600463589', 'indices': [3, 13]}, {'screen_name': 'SenatorRisch', 'name': 'Jim Risch', 'id': 1096059529, 'id_str': '1096059529', 'indices': [29, 42]}]",0,None,1.22E+18,en,None,2575,FALSE,Twitter for iPhone,RT @MikeCrapo: Read mine and @SenatorRisch full statement: https://t.co/rDqNmVxxl5,"Washington, DC",Donald J. Trump,None,None
853,02-02-2020 04:33,"[{'text': 'USMCA', 'indices': [91, 97]}]","[{'screen_name': 'SenJohnKennedy', 'name': 'John Kennedy', 'id': 816683274076614656, 'id_str': '816683274076614656', 'indices': [3, 18]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [43, 59]}]",0,None,1.22E+18,en,None,3809,FALSE,Twitter for iPhone,"RT @SenJohnKennedy: Promise kept!
 
Today, @realDonaldTrump officially signed the historic #USMCA deal into law.
 
This trade deal is a mas…","Washington, DC",Donald J. Trump,None,None
854,02-02-2020 04:33,[],"[{'screen_name': 'SenJohnKennedy', 'name': 'John Kennedy', 'id': 816683274076614656, 'id_str': '816683274076614656', 'indices': [3, 18]}]",0,None,1.22E+18,en,None,5160,FALSE,Twitter for iPhone,"RT @SenJohnKennedy: Reports of Bolton’s book don't answer the question: Why did POTUS ask for an investigation?

The Ukrainian government h…","Washington, DC",Donald J. Trump,None,None
855,02-02-2020 04:31,[],"[{'screen_name': 'JimInhofe', 'name': 'Sen. Jim Inhofe', 'id': 7270292, 'id_str': '7270292', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,3907,FALSE,Twitter for iPhone,"RT @JimInhofe: After over 50 hours of testimony, questions and debate, I voted today to move to the next phase of the impeachment process.…","Washington, DC",Donald J. Trump,None,None
856,02-02-2020 04:29,[],"[{'screen_name': 'JimInhofe', 'name': 'Sen. Jim Inhofe', 'id': 7270292, 'id_str': '7270292', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,4702,FALSE,Twitter for iPhone,RT @JimInhofe: Despite Democrat efforts to distract citizens and stain his presidency with a partisan and unprecedented impeachment process…,"Washington, DC",Donald J. Trump,None,None
857,02-02-2020 04:28,[],[],58132,None,1.22E+18,en,None,13856,FALSE,Twitter for iPhone,"Wall is moving along strong, tall and quickly. Thank you Jim for all of your help! https://t.co/1dlC0dZ0ui","Washington, DC",Donald J. Trump,None,None
858,02-02-2020 04:25,[],[],37320,None,1.22E+18,en,None,8305,FALSE,Twitter for iPhone,Thank you John! https://t.co/5IVTZ2QY3r,"Washington, DC",Donald J. Trump,None,None
859,02-02-2020 04:24,[],[],32007,None,1.22E+18,en,None,5821,FALSE,Twitter for iPhone,Happy birthday to a wonderful man &amp; friend! https://t.co/AaqQ6Pvtyw,"Washington, DC",Donald J. Trump,None,None
860,02-02-2020 04:20,[],"[{'screen_name': 'NewsBowne', 'name': 'Jon Bowne', 'id': 3166421625, 'id_str': '3166421625', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,7340,FALSE,Twitter for iPhone,"RT @NewsBowne: Schumer Shot Down By Justice Roberts.
https://t.co/fY9tPt9Jrf https://t.co/Y0iMfnkD4f","Washington, DC",Donald J. Trump,None,None
861,02-02-2020 04:19,[],"[{'screen_name': 'JohnCornyn', 'name': 'Senator John Cornyn', 'id': 13218102, 'id_str': '13218102', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,5410,FALSE,Twitter for iPhone,"RT @JohnCornyn: Senators Schumer, Warren, Van Hollen, and Congressman Schiff each tried to suck the Chief Justice into the vortex of their…","Washington, DC",Donald J. Trump,None,None
862,02-02-2020 04:19,[],"[{'screen_name': 'FLOTUS', 'name': 'Melania Trump', 'id': 818876014390603776, 'id_str': '818876014390603776', 'indices': [3, 10]}]",0,None,1.22E+18,en,None,17479,FALSE,Twitter for iPhone,"RT @FLOTUS: For the first time in 29 years, drug overdose deaths have dropped by 4.1% and life expectancy has increased by 4 years! Proud o…","Washington, DC",Donald J. Trump,None,None
863,02-02-2020 04:19,[],"[{'screen_name': 'SenBillCassidy', 'name': 'U.S. Senator Bill Cassidy, M.D.', 'id': 1017500185356853248, 'id_str': '1017500185356853248', 'indices': [3, 18]}]",0,None,1.22E+18,en,None,18732,FALSE,Twitter for iPhone,RT @SenBillCassidy: Nancy Pelosi is accusing the Senate of not being fair because we refused to do her work for her. The truth is the House…,"Washington, DC",Donald J. Trump,None,None
864,02-02-2020 04:18,[],"[{'screen_name': 'SenTedCruz', 'name': 'Senator Ted Cruz', 'id': 1074480192, 'id_str': '1074480192', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,6579,FALSE,Twitter for iPhone,"RT @SenTedCruz: Yesterday a majority in the Senate said: “we’re done, we’ve got enough, this is over.”
 
The President is going to be acqui…","Washington, DC",Donald J. Trump,None,None
865,02-02-2020 02:58,[],"[{'screen_name': 'ROHLL5', 'name': 'Rena⭐️⭐️⭐️ Text TRUMP 88022', 'id': 40183366, 'id_str': '40183366', 'indices': [3, 10]}, {'screen_name': 'PlaysTrumpCard', 'name': 'PlayTheTrumpCard ⚡️ Text TRUMP to 88022', 'id': 3836008983, 'id_str': '3836008983', 'indices': [12, 27]}, {'screen_name': 'Lrihendry', 'name': 'LORI HENDRY TEXT TRUMP TO 88022', 'id': 129235890, 'id_str': '129235890', 'indices': [28, 38]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [39, 55]}, {'screen_name': 'AnthemRespect', 'name': '🇺🇸AnthemRespect🇺🇸⭐️⭐️⭐️', 'id': 917501529480765441, 'id_str': '917501529480765441', 'indices': [56, 70]}, {'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [71, 82]}, {'screen_name': 'atensnut', 'name': 'Juanita Broaddrick', 'id': 22677397, 'id_str': '22677397', 'indices': [83, 92]}, {'screen_name': 'CarmineSabia', 'name': 'Carmine Sabia', 'id': 143169070, 'id_str': '143169070', 'indices': [93, 106]}, {'screen_name': 'oUSA_JEDIo', 'name': 'Patriot D 🇺🇸🏁 Text TRUMP to 88022', 'id': 239760871, 'id_str': '239760871', 'indices': [107, 118]}, {'screen_name': 'carrieksada', 'name': 'Carrie ❤️ America 🇺🇸 Text Trump to 88022', 'id': 2596413645, 'id_str': '2596413645', 'indices': [119, 131]}]",0,None,1.22E+18,en,None,4222,FALSE,Twitter for iPhone,RT @ROHLL5: @PlaysTrumpCard @Lrihendry @realDonaldTrump @AnthemRespect @bfraser747 @atensnut @CarmineSabia @oUSA_JEDIo @carrieksada @Text88…,"Washington, DC",Donald J. Trump,None,None
866,02-02-2020 02:57,[],"[{'screen_name': 'Lrihendry', 'name': 'LORI HENDRY TEXT TRUMP TO 88022', 'id': 129235890, 'id_str': '129235890', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,6770,FALSE,Twitter for iPhone,RT @Lrihendry: I want to remind all the lie filled leftist hypocrites of what happened in 1998 when they were all fine with Democrats block…,"Washington, DC",Donald J. Trump,None,None
867,01-02-2020 21:49,[],"[{'screen_name': 'Lrihendry', 'name': 'LORI HENDRY TEXT TRUMP TO 88022', 'id': 129235890, 'id_str': '129235890', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,8429,FALSE,Twitter for iPhone,"RT @Lrihendry: WOW! Mr President, this woman, Lynn, has never voted in her entire life until she was 59 years old. At the time she voted fo…","Washington, DC",Donald J. Trump,None,None
868,01-02-2020 21:48,[],"[{'screen_name': 'IamAllOutOfGum', 'name': 'George Nada TEXT TRUMP TO 88022', 'id': 1057300898815336450, 'id_str': '1057300898815336450', 'indices': [3, 18]}, {'screen_name': 'Lrihendry', 'name': 'LORI HENDRY TEXT TRUMP TO 88022', 'id': 129235890, 'id_str': '129235890', 'indices': [20, 30]}, {'screen_name': 'PlaysTrumpCard', 'name': 'PlayTheTrumpCard ⚡️ Text TRUMP to 88022', 'id': 3836008983, 'id_str': '3836008983', 'indices': [31, 46]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [47, 63]}, {'screen_name': 'AnthemRespect', 'name': '🇺🇸AnthemRespect🇺🇸⭐️⭐️⭐️', 'id': 917501529480765441, 'id_str': '917501529480765441', 'indices': [64, 78]}, {'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [79, 90]}, {'screen_name': 'ROHLL5', 'name': 'Rena⭐️⭐️⭐️ Text TRUMP 88022', 'id': 40183366, 'id_str': '40183366', 'indices': [91, 98]}, {'screen_name': 'atensnut', 'name': 'Juanita Broaddrick', 'id': 22677397, 'id_str': '22677397', 'indices': [99, 108]}, {'screen_name': 'CarmineSabia', 'name': 'Carmine Sabia', 'id': 143169070, 'id_str': '143169070', 'indices': [109, 122]}, {'screen_name': 'oUSA_JEDIo', 'name': 'Patriot D 🇺🇸🏁 Text TRUMP to 88022', 'id': 239760871, 'id_str': '239760871', 'indices': [123, 134]}]",0,None,1.22E+18,en,None,4908,FALSE,Twitter for iPhone,RT @IamAllOutOfGum: @Lrihendry @PlaysTrumpCard @realDonaldTrump @AnthemRespect @bfraser747 @ROHLL5 @atensnut @CarmineSabia @oUSA_JEDIo @car…,"Washington, DC",Donald J. Trump,None,None
869,01-02-2020 21:47,[],"[{'screen_name': 'PlaysTrumpCard', 'name': 'PlayTheTrumpCard ⚡️ Text TRUMP to 88022', 'id': 3836008983, 'id_str': '3836008983', 'indices': [3, 18]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [20, 36]}]",0,None,1.22E+18,en,None,8841,FALSE,Twitter for iPhone,"RT @PlaysTrumpCard: @realDonaldTrump We support you because we know your heart is in the right place, and greatly appreciate what an incred…","Washington, DC",Donald J. Trump,None,None
870,01-02-2020 21:45,[],"[{'screen_name': 'Lrihendry', 'name': 'LORI HENDRY TEXT TRUMP TO 88022', 'id': 129235890, 'id_str': '129235890', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,14599,FALSE,Twitter for iPhone,"RT @Lrihendry: Fascinating paradox: the more President Trump gets investigated, the more crimes are exposed involving prominent Democrats.","Washington, DC",Donald J. Trump,None,None
871,01-02-2020 16:14,[],[],307176,None,1.22E+18,en,None,33813,FALSE,Twitter for iPhone,Getting a little exercise this morning! https://t.co/fyAAcbhbgk,"Washington, DC",Donald J. Trump,None,None
872,01-02-2020 14:05,[],"[{'screen_name': 'SeanDNaylor', 'name': 'Sean D. Naylor', 'id': 190510601, 'id_str': '190510601', 'indices': [3, 15]}, {'screen_name': 'Yahoo', 'name': 'Yahoo', 'id': 19380829, 'id_str': '19380829', 'indices': [101, 107]}]",0,None,1.22E+18,en,None,10520,FALSE,Twitter for iPhone,"RT @SeanDNaylor: U.S. killed a top al-Qaeda leader in Yemen, reports say https://t.co/MVV9dTl721 via @Yahoo","Washington, DC",Donald J. Trump,None,None
873,01-02-2020 14:05,"[{'text': 'AlQaeda', 'indices': [31, 39]}]","[{'screen_name': 'Rita_Katz', 'name': 'Rita Katz', 'id': 2790518743, 'id_str': '2790518743', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,4328,FALSE,Twitter for iPhone,"RT @Rita_Katz: 6)Of all living #AlQaeda leaders, al-Rimi was the most compelling, known for his charisma &amp; beloved across the AQ community.…","Washington, DC",Donald J. Trump,None,None
874,01-02-2020 14:04,"[{'text': 'AQAP', 'indices': [61, 66]}]","[{'screen_name': 'Rita_Katz', 'name': 'Rita Katz', 'id': 2790518743, 'id_str': '2790518743', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,4502,FALSE,Twitter for iPhone,"RT @Rita_Katz: 5)As I said yesterday, all but confirmed that #AQAP leader Qassim al-Rimi was killed in a U.S. drone strike. AQAP, although…","Washington, DC",Donald J. Trump,None,None
875,01-02-2020 14:04,"[{'text': 'AlQaeda', 'indices': [93, 101]}]","[{'screen_name': 'Rita_Katz', 'name': 'Rita Katz', 'id': 2790518743, 'id_str': '2790518743', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,3806,FALSE,Twitter for iPhone,"RT @Rita_Katz: 4)If true, and it seems to be, the dead of al-Rimi would mark a major blow to #AlQaeda on the whole. Al-Rimi was a candidate…","Washington, DC",Donald J. Trump,None,None
876,01-02-2020 14:03,"[{'text': 'AQAP', 'indices': [84, 89]}]","[{'screen_name': 'Rita_Katz', 'name': 'Rita Katz', 'id': 2790518743, 'id_str': '2790518743', 'indices': [3, 13]}]",0,None,1.22E+18,en,None,4064,FALSE,Twitter for iPhone,"RT @Rita_Katz: 3)Breaking: It appears that Qasim al-Rimi, leader of the Yemen-based #AQAP, was the individual targeted &amp; killed in a U.S. d…","Washington, DC",Donald J. Trump,None,None
877,01-02-2020 13:42,[],[],101179,None,1.22E+18,en,None,23034,FALSE,Twitter for iPhone,"Trump poll numbers are the highest since election, despite constant phony Witch Hunts! Tens of thousands of people… https://t.co/25ev8DpG1L","Washington, DC",Donald J. Trump,None,None
878,01-02-2020 13:14,[],"[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [19, 28]}]",90259,None,1.22E+18,en,None,21149,FALSE,Twitter for iPhone,"Congratulations to @loudobbs, Number One. Lou has shown the Fake News what happens when you cover “America’s Greate… https://t.co/rOwyKf4Cox","Washington, DC",Donald J. Trump,None,None
879,01-02-2020 00:13,[],[],193382,None,1.22E+18,en,None,37127,FALSE,Twitter for iPhone,"No matter what you give to the Democrats, in the end, they will NEVER be satisfied. In the House, they gave us NOTHING!","Washington, DC",Donald J. Trump,None,None
880,31-01-2020 23:05,[],[],164077,None,1.22E+18,en,None,34682,FALSE,Twitter for iPhone,Democrats = 17 Witnesses. Republicans = 0 Witnesses.,"Washington, DC",Donald J. Trump,None,None
881,31-01-2020 21:06,[],[],182839,None,1.22E+18,en,None,43716,FALSE,Twitter for iPhone,"The Radical Left, Do Nothing Democrats keep chanting “fairness”, when they put on the most unfair Witch Hunt in the… https://t.co/AeTbvREzHK","Washington, DC",Donald J. Trump,None,None
882,31-01-2020 14:36,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}]",0,None,1.22E+18,en,None,14823,FALSE,Twitter for iPhone,"RT @WhiteHouse: ""I am concerned about lowering impeachment standards to fit a paucity of evidence and an abundance of anger."" — Jonathan Tu…","Washington, DC",Donald J. Trump,None,None
883,31-01-2020 14:35,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [26, 42]}]",0,None,1.22E+18,en,None,6717,FALSE,Twitter for iPhone,"RT @WhiteHouse: President @realDonaldTrump is celebrating USMCA in Michigan this afternoon!

Watch LIVE at 4:20 p.m. ET: https://t.co/Emsdc…","Washington, DC",Donald J. Trump,None,None
884,31-01-2020 14:35,[],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}]",0,None,1.22E+18,en,None,22779,FALSE,Twitter for iPhone,"RT @realDonaldTrump: Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery.","Washington, DC",Donald J. Trump,None,None
